user_id,assessment_id,competency_score,date_taken,manager_id
107,7,0,05/08/2023,4
63,7,1,02/05/2023,5
121,6,3,01/09/2023,4
65,20,3,08/07/2023,4
100,10,3,03/28/2023,5
79,22,3,06/08/2023,5
99,12,0,11/16/2022,5
48,20,2,12/26/2022,5
58,6,3,05/31/2023,4
36,18,0,12/27/2022,5
27,16,0,02/03/2023,4
72,10,1,12/29/2022,5
44,6,0,10/16/2022,4
96,22,1,08/07/2023,5
27,13,4,11/20/2022,4
44,8,0,06/13/2023,4
90,8,1,01/18/2023,5
72,15,2,08/30/2022,5
53,7,4,02/05/2023,4
41,11,3,05/27/2023,5
102,7,2,01/06/2023,5
65,20,3,06/28/2023,5
70,13,1,11/14/2022,5
59,13,3,04/01/2023,4
89,8,0,10/05/2022,4
26,14,2,05/24/2023,4
94,6,2,03/23/2023,5
61,10,3,09/29/2022,5
33,19,2,01/09/2023,4
116,9,3,09/30/2022,4
52,6,2,04/01/2023,5
29,11,0,03/11/2023,5
63,22,1,12/09/2022,5
89,8,0,05/29/2023,5
50,13,3,06/28/2023,4
94,14,2,11/18/2022,5
108,14,3,05/28/2023,5
114,17,0,09/10/2022,5
111,22,3,05/12/2023,4
85,6,2,10/04/2022,5
80,20,3,12/06/2022,4
88,18,0,01/27/2023,5
87,6,3,11/18/2022,4
78,8,0,07/02/2023,5
80,8,0,09/24/2022,4
43,14,3,07/05/2023,4
40,9,0,09/18/2022,4
40,21,1,08/07/2023,5
74,22,1,09/13/2022,5
50,16,4,09/13/2022,4
49,20,3,03/18/2023,4
87,20,4,07/29/2023,4
57,11,0,01/18/2023,4
72,9,2,07/09/2023,4
43,8,4,05/18/2023,4
47,7,4,06/28/2023,5
117,20,1,04/26/2023,5
103,14,0,07/18/2023,4
57,8,0,02/02/2023,4
31,11,4,02/27/2023,4
118,22,3,10/15/2022,4
64,12,3,02/15/2023,4
70,16,3,03/22/2023,5
67,20,2,05/09/2023,4
116,19,1,09/20/2022,4
85,10,0,01/23/2023,5
83,14,0,12/30/2022,4
24,13,3,03/26/2023,5
30,14,4,10/07/2022,4
116,20,2,11/30/2022,5
38,11,4,01/13/2023,5
72,15,0,11/18/2022,4
24,19,4,06/04/2023,4
113,12,0,09/25/2022,5
20,15,2,12/23/2022,4
95,21,2,06/28/2023,5
118,16,1,01/23/2023,4
26,19,3,09/15/2022,5
43,10,0,08/16/2023,4
100,9,0,01/15/2023,5
119,22,1,09/15/2022,5
58,19,1,12/27/2022,4
62,22,0,12/27/2022,5
110,21,2,06/01/2023,4
27,11,2,10/20/2022,5
42,11,2,02/20/2023,5
112,16,0,04/19/2023,4
111,20,3,10/24/2022,5
108,9,1,09/22/2022,4
47,11,0,08/23/2022,5
112,12,0,02/05/2023,4
120,18,0,04/13/2023,4
120,8,1,09/01/2022,5
53,8,2,08/05/2023,5
53,20,4,08/22/2023,4
64,10,0,09/30/2022,4
45,11,3,05/13/2023,5
103,15,3,01/08/2023,5
118,12,1,01/12/2023,5
19,8,4,04/06/2023,5
116,18,3,03/03/2023,4
88,12,1,12/27/2022,5
107,9,0,01/23/2023,5
93,21,2,10/27/2022,4
24,11,4,07/07/2023,4
33,7,3,02/04/2023,4
103,11,0,09/05/2022,4
21,14,0,03/22/2023,4
69,21,2,01/07/2023,4
60,15,1,06/19/2023,5
59,22,1,01/12/2023,5
35,17,2,12/21/2022,5
32,19,3,11/20/2022,4
41,22,4,11/03/2022,4
120,20,4,09/18/2022,4
86,18,1,06/08/2023,5
79,8,0,03/17/2023,5
118,9,2,12/08/2022,5
118,11,3,02/04/2023,5
94,22,1,12/30/2022,4
24,10,3,11/19/2022,4
109,15,3,04/03/2023,5
107,8,0,06/05/2023,5
101,16,3,03/05/2023,4
28,9,3,12/13/2022,5
104,17,4,04/12/2023,5
115,13,2,02/25/2023,4
67,21,2,07/28/2023,4
119,14,2,07/03/2023,4
50,22,4,01/08/2023,4
106,7,3,09/08/2022,4
48,17,2,04/05/2023,4
38,17,2,04/21/2023,5
112,15,0,12/08/2022,5
32,12,1,12/07/2022,5
62,6,4,11/09/2022,5
108,13,0,11/12/2022,5
47,14,2,09/11/2022,5
33,6,3,05/16/2023,4
66,11,0,05/08/2023,4
100,8,2,09/11/2022,4
43,19,4,05/19/2023,5
112,12,0,02/14/2023,4
24,6,0,05/03/2023,5
37,22,1,11/29/2022,5
77,18,4,10/09/2022,4
34,16,3,07/13/2023,4
30,22,4,11/30/2022,4
115,14,4,04/10/2023,4
76,8,2,10/12/2022,5
28,14,3,07/14/2023,4
37,15,4,02/03/2023,5
19,12,1,03/28/2023,5
116,19,3,11/26/2022,4
100,22,0,07/24/2023,5
49,21,3,07/24/2023,4
33,12,3,11/12/2022,5
105,18,3,02/28/2023,4
93,18,2,11/08/2022,4
94,17,3,12/20/2022,4
60,8,4,11/24/2022,4
58,12,2,06/04/2023,4
75,22,1,01/18/2023,5
38,7,4,12/12/2022,4
100,20,3,12/11/2022,5
70,21,2,06/01/2023,4
51,8,1,04/19/2023,4
62,20,1,12/12/2022,5
75,17,3,06/08/2023,5
77,20,0,05/09/2023,5
49,20,3,10/07/2022,4
68,20,1,05/31/2023,5
103,22,1,12/16/2022,4
70,17,0,09/14/2022,4
59,20,1,05/17/2023,5
110,8,1,05/07/2023,4
38,10,0,03/16/2023,4
73,15,4,05/13/2023,5
38,14,0,01/22/2023,5
93,16,0,01/04/2023,5
72,8,3,07/23/2023,4
71,19,2,04/21/2023,5
72,22,0,07/13/2023,5
105,21,4,06/04/2023,4
45,7,2,11/03/2022,4
57,15,4,02/24/2023,4
72,10,0,12/10/2022,5
114,12,4,04/17/2023,5
65,21,2,05/14/2023,5
65,14,0,05/02/2023,4
72,14,1,06/27/2023,4
30,8,1,10/11/2022,4
117,18,1,05/07/2023,4
72,16,3,08/19/2023,4
42,17,2,03/02/2023,5
47,17,2,11/17/2022,5
39,21,1,10/22/2022,4
95,6,0,02/26/2023,4
94,6,1,02/28/2023,5
54,21,3,10/24/2022,4
74,6,2,06/25/2023,5
19,22,2,09/16/2022,4
20,14,0,01/23/2023,4
27,21,3,10/12/2022,5
78,13,4,05/15/2023,4
116,21,3,07/05/2023,5
61,7,1,08/18/2023,4
42,13,0,07/07/2023,5
88,19,1,02/18/2023,4
37,17,3,04/08/2023,5
77,9,4,09/19/2022,5
51,11,1,02/26/2023,4
45,12,0,08/06/2023,4
120,14,4,03/20/2023,4
43,15,0,08/30/2022,4
44,10,3,07/25/2023,4
71,22,4,06/03/2023,4
72,7,4,03/15/2023,4
26,6,3,12/27/2022,4
97,15,2,01/23/2023,4
26,17,4,11/11/2022,5
112,9,0,06/17/2023,4
33,9,2,09/16/2022,5
87,11,4,04/30/2023,5
27,13,1,10/06/2022,5
78,14,4,12/01/2022,5
109,16,2,01/21/2023,4
119,17,1,11/19/2022,5
119,9,2,03/22/2023,5
44,13,0,06/18/2023,5
87,20,2,01/08/2023,4
121,14,4,09/17/2022,4
118,17,1,04/20/2023,5
74,9,1,04/11/2023,4
113,10,0,05/02/2023,4
57,21,0,10/31/2022,5
110,21,3,11/20/2022,4
101,12,0,11/20/2022,5
19,11,3,08/12/2023,4
59,8,3,08/27/2022,5
75,13,2,01/27/2023,4
107,6,2,06/15/2023,4
